,betax_in,betay_in,angleb1,angleb2,angleb3,angleb4,divergence,emittence,centroid
5531,5.7598,4.5713,0.0010055555555555555,-0.0009813131313131313,-0.0009813131313131313,0.0010055555555555555,1.9881874e-06,3.874101334029103e-09,0.000112218785482
5532,5.7598,4.5713,0.0010055555555555555,-0.0009823232323232323,-0.0009823232323232323,0.0010055555555555555,1.9920229000000002e-06,3.905345322240013e-09,4.60008356329509e-05
5533,5.7598,4.5713,0.0010055555555555555,-0.0009833333333333335,-0.0009833333333333335,0.0010055555555555555,1.9936569e-06,3.932367884373875e-09,6.908048626680807e-05
5534,5.7598,4.5713,0.0010055555555555555,-0.0009843434343434344,-0.0009843434343434344,0.0010055555555555555,1.9970601e-06,3.940479508749066e-09,0.0001086404114156
5535,5.7598,4.5713,0.0010055555555555555,-0.0009853535353535354,-0.0009853535353535354,0.0010055555555555555,1.9913317e-06,4.0646864454750686e-09,3.4439567687641693e-06
5536,5.7598,4.5713,0.0010055555555555555,-0.0009863636363636363,-0.0009863636363636363,0.0010055555555555555,1.9910348e-06,3.9973328405326254e-09,9.73939460617493e-06
5537,5.7598,4.5713,0.0010055555555555555,-0.0009873737373737375,-0.0009873737373737375,0.0010055555555555555,1.9909266e-06,4.13067490534061e-09,2.981599508653242e-05
5538,5.7598,4.5713,0.0010055555555555555,-0.0009883838383838385,-0.0009883838383838385,0.0010055555555555555,1.995649e-06,3.924114091620207e-09,9.54558467277776e-05
5539,5.7598,4.5713,0.0010055555555555555,-0.0009893939393939395,-0.0009893939393939395,0.0010055555555555555,1.9919608999999998e-06,3.932454558169139e-09,3.939898184652158e-05
5540,5.7598,4.5713,0.0010055555555555555,-0.0009904040404040404,-0.0009904040404040404,0.0010055555555555555,1.9912617e-06,4.084686608099022e-09,6.741059796405638e-06
5541,5.7598,4.5713,0.0010055555555555555,-0.0009914141414141414,-0.0009914141414141414,0.0010055555555555555,1.9911748e-06,3.982778124441061e-09,1.6332274377580307e-05
5542,5.7598,4.5713,0.0010055555555555555,-0.0009924242424242426,-0.0009924242424242426,0.0010055555555555555,1.9991972000000003e-06,4.002982028897346e-09,0.0001547944181672
5543,5.7598,4.5713,0.0010055555555555555,-0.0009934343434343435,-0.0009934343434343435,0.0010055555555555555,1.9872563e-06,3.876096722185724e-09,0.0001352843122465
5544,5.7598,4.5713,0.0010055555555555555,-0.0009944444444444445,-0.0009944444444444445,0.0010055555555555555,1.9907526e-06,4.138405171381058e-09,3.6409251244461816e-05
5545,5.7598,4.5713,0.0010055555555555555,-0.0009954545454545455,-0.0009954545454545455,0.0010055555555555555,1.9877382e-06,3.928153946455588e-09,0.0001649560742686
5546,5.7598,4.5713,0.0010055555555555555,-0.0009964646464646464,-0.0009964646464646464,0.0010055555555555555,1.9913317e-06,4.0646864454750686e-09,3.4439567687641693e-06
5547,5.7598,4.5713,0.0010055555555555555,-0.0009974747474747476,-0.0009974747474747476,0.0010055555555555555,1.9970011e-06,3.959663470704753e-09,0.0001119369590643
5548,5.7598,4.5713,0.0010055555555555555,-0.0009984848484848486,-0.0009984848484848486,0.0010055555555555555,1.9982372e-06,3.99652109103958e-09,0.0001448988340197
5549,5.7598,4.5713,0.0010055555555555555,-0.0009994949494949495,-0.0009994949494949495,0.0010055555555555555,1.9936569e-06,3.932367884373875e-09,6.908048626680807e-05
5550,5.7598,4.5713,0.0010055555555555555,-0.0010005050505050505,-0.0010005050505050505,0.0010055555555555555,1.9883544e-06,3.888476044350317e-09,0.0001023303498893
5551,5.7598,4.5713,0.0010055555555555555,-0.0010015151515151517,-0.0010015151515151517,0.0010055555555555555,1.9881874e-06,3.874101334029103e-09,0.000112218785482
5552,5.7598,4.5713,0.0010055555555555555,-0.0010025252525252526,-0.0010025252525252526,0.0010055555555555555,1.9936569e-06,3.932367884373875e-09,6.908048626680807e-05
5553,5.7598,4.5713,0.0010055555555555555,-0.0010035353535353536,-0.0010035353535353536,0.0010055555555555555,1.9917835e-06,4.160341078177967e-09,7.595609622485799e-05
5554,5.7598,4.5713,0.0010055555555555555,-0.0010045454545454546,-0.0010045454545454546,0.0010055555555555555,1.9909147999999998e-06,3.944176443937152e-09,2.622147707236068e-05
5555,5.7598,4.5713,0.0010055555555555555,-0.0010055555555555555,-0.0010055555555555555,0.0010055555555555555,1.9911748e-06,3.982778124441061e-09,1.6332274377580307e-05
5556,5.7598,4.5713,0.0010055555555555555,-0.0010065656565656567,-0.0010065656565656567,0.0010055555555555555,1.9917736e-06,4.161026227651265e-09,4.2994542501730525e-05
5557,5.7598,4.5713,0.0010055555555555555,-0.0010075757575757577,-0.0010075757575757577,0.0010055555555555555,1.9912617e-06,4.084686608099022e-09,6.741059796405638e-06
5558,5.7598,4.5713,0.0010055555555555555,-0.0010085858585858587,-0.0010085858585858587,0.0010055555555555555,1.99404e-06,3.926069966143348e-09,8.226849649775086e-05
5559,5.7598,4.5713,0.0010055555555555555,-0.0010095959595959596,-0.0010095959595959596,0.0010055555555555555,1.9909997999999998e-06,3.939621534987251e-09,2.9517993090049016e-05
5560,5.7598,4.5713,0.0010055555555555555,-0.0010106060606060608,-0.0010106060606060608,0.0010055555555555555,1.9970601e-06,3.940479508749066e-09,0.0001086404114156
5561,5.7598,4.5713,0.0010055555555555555,-0.0010116161616161618,-0.0010116161616161618,0.0010055555555555555,1.99653e-06,3.941665579456475e-09,0.0001020485461404
5562,5.7598,4.5713,0.0010055555555555555,-0.0010126262626262627,-0.0010126262626262627,0.0010055555555555555,1.9910038e-06,3.923873670725463e-09,3.28142659238298e-05
5563,5.7598,4.5713,0.0010055555555555555,-0.0010136363636363637,-0.0010136363636363637,0.0010055555555555555,1.9907696e-06,4.129860203349636e-09,3.311226314802385e-05
5564,5.7598,4.5713,0.0010055555555555555,-0.0010146464646464647,-0.0010146464646464647,0.0010055555555555555,1.9898535e-06,4.00632130635049e-09,9.243617070169216e-05
5565,5.7598,4.5713,0.0010055555555555555,-0.0010156565656565658,-0.0010156565656565658,0.0010055555555555555,1.9994712e-06,3.961723168365814e-09,0.0001613847445494
5566,5.7598,4.5713,0.0010055555555555555,-0.0010166666666666668,-0.0010166666666666668,0.0010055555555555555,1.99404e-06,3.926069966143348e-09,8.226849649775086e-05
5567,5.7598,4.5713,0.0010055555555555555,-0.0010176767676767678,-0.0010176767676767678,0.0010055555555555555,1.9991382e-06,4.001427763557242e-09,0.0001514983811397
5568,5.7598,4.5713,0.0010055555555555555,-0.0010186868686868687,-0.0010186868686868687,0.0010055555555555555,1.9911198e-06,3.987653933439331e-09,1.303586541955668e-05
5569,5.7598,4.5713,0.0010055555555555555,-0.0010196969696969697,-0.0010196969696969697,0.0010055555555555555,1.9910367000000002e-06,4.005555103712329e-09,3.146869073222412e-06
5570,5.7598,4.5713,0.0010055555555555555,-0.0010207070707070709,-0.0010207070707070709,0.0010055555555555555,1.994812e-06,3.930089369298513e-09,8.886186892707067e-05
5571,5.7598,4.5713,0.0010055555555555555,-0.0010217171717171718,-0.0010217171717171718,0.0010055555555555555,1.9910348e-06,3.9973328405326254e-09,9.73939460617493e-06
5572,5.7598,4.5713,0.0010055555555555555,-0.0010227272727272728,-0.0010227272727272728,0.0010055555555555555,1.9874073e-06,3.909456462160107e-09,0.0001385881846984
5573,5.7598,4.5713,0.0010055555555555555,-0.0010237373737373738,-0.0010237373737373738,0.0010055555555555555,1.9883544e-06,3.888476044350317e-09,0.0001023303498893
5574,5.7598,4.5713,0.0010055555555555555,-0.001024747474747475,-0.001024747474747475,0.0010055555555555555,1.9972961e-06,3.965465044633615e-09,0.0001251201807024
5575,5.7598,4.5713,0.0010055555555555555,-0.001025757575757576,-0.001025757575757576,0.0010055555555555555,1.9970601e-06,3.940479508749066e-09,0.0001086404114156
5576,5.7598,4.5713,0.0010055555555555555,-0.0010267676767676769,-0.0010267676767676769,0.0010055555555555555,1.9881642e-06,3.93971029434875e-09,0.0001616606445012
5577,5.7598,4.5713,0.0010055555555555555,-0.0010277777777777778,-0.0010277777777777778,0.0010055555555555555,1.9913755999999997e-06,4.157116297967472e-09,5.288326150331669e-05
5578,5.7598,4.5713,0.0010055555555555555,-0.0010287878787878788,-0.0010287878787878788,0.0010055555555555555,1.9978992e-06,3.996655876703556e-09,0.0001416008918045
5579,5.7598,4.5713,0.0010055555555555555,-0.00102979797979798,-0.00102979797979798,0.0010055555555555555,1.9922976e-06,4.158495298853626e-09,5.947660869679704e-05
5580,5.7598,4.5713,0.0010055555555555555,-0.001030808080808081,-0.001030808080808081,0.0010055555555555555,1.9872563e-06,3.876096722185724e-09,0.0001352843122465
5581,5.7598,4.5713,0.0010055555555555555,-0.001031818181818182,-0.001031818181818182,0.0010055555555555555,1.9913755999999997e-06,4.157116297967472e-09,5.288326150331669e-05
5582,5.7598,4.5713,0.0010055555555555555,-0.0010328282828282829,-0.0010328282828282829,0.0010055555555555555,1.9897584e-06,3.963978607179601e-09,9.573614857796268e-05
5583,5.7598,4.5713,0.0010055555555555555,-0.0010338383838383839,-0.0010338383838383839,0.0010055555555555555,1.9897584e-06,3.963978607179601e-09,9.573614857796268e-05
5584,5.7598,4.5713,0.0010055555555555555,-0.001034848484848485,-0.001034848484848485,0.0010055555555555555,1.9982372e-06,3.99652109103958e-09,0.0001448988340197
5585,5.7598,4.5713,0.0010055555555555555,-0.001035858585858586,-0.001035858585858586,0.0010055555555555555,1.9883544e-06,3.888476044350317e-09,0.0001023303498893
5586,5.7598,4.5713,0.0010055555555555555,-0.001036868686868687,-0.001036868686868687,0.0010055555555555555,1.9911698e-06,3.923410299858762e-09,3.611225624361796e-05
5587,5.7598,4.5713,0.0010055555555555555,-0.001037878787878788,-0.001037878787878788,0.0010055555555555555,1.9908767e-06,4.119923463154169e-09,2.322342371576656e-05
5588,5.7598,4.5713,0.0010055555555555555,-0.001038888888888889,-0.001038888888888889,0.0010055555555555555,1.9881874e-06,3.874101334029103e-09,0.000112218785482
5589,5.7598,4.5713,0.0010055555555555555,-0.00103989898989899,-0.00103989898989899,0.0010055555555555555,1.9987631999999997e-06,4.0011165895228366e-09,0.0001481998779723
5590,5.7598,4.5713,0.0010055555555555555,-0.001040909090909091,-0.001040909090909091,0.0010055555555555555,1.9875143000000002e-06,3.925078442977355e-09,0.0001550677690092
5591,5.7598,4.5713,0.0010055555555555555,-0.001041919191919192,-0.001041919191919192,0.0010055555555555555,1.9991382e-06,4.001427763557242e-09,0.0001514983811397
5592,5.7598,4.5713,0.0010055555555555555,-0.001042929292929293,-0.001042929292929293,0.0010055555555555555,1.9909147999999998e-06,3.944176443937152e-09,2.622147707236068e-05
5593,5.7598,4.5713,0.0010055555555555555,-0.0010439393939393941,-0.0010439393939393941,0.0010055555555555555,1.9875143000000002e-06,3.925078442977355e-09,0.0001550677690092
5594,5.7598,4.5713,0.0010055555555555555,-0.0010449494949494951,-0.0010449494949494951,0.0010055555555555555,1.9978992e-06,3.996655876703556e-09,0.0001416008918045
5595,5.7598,4.5713,0.0010055555555555555,-0.001045959595959596,-0.001045959595959596,0.0010055555555555555,1.9886604e-06,3.897448879128566e-09,9.90359380174934e-05
5596,5.7598,4.5713,0.0010055555555555555,-0.001046969696969697,-0.001046969696969697,0.0010055555555555555,1.99653e-06,3.941665579456475e-09,0.0001020485461404
5597,5.7598,4.5713,0.0010055555555555555,-0.0010479797979797982,-0.0010479797979797982,0.0010055555555555555,1.99653e-06,3.941665579456475e-09,0.0001020485461404
5598,5.7598,4.5713,0.0010055555555555555,-0.0010489898989898992,-0.0010489898989898992,0.0010055555555555555,1.9974741e-06,3.9749954391510624e-09,0.0001350083195245
5599,5.7598,4.5713,0.0010055555555555555,-0.0010500000000000002,-0.0010500000000000002,0.0010055555555555555,1.9910038e-06,3.923873670725463e-09,3.28142659238298e-05
5600,5.7598,4.5713,0.0010065656565656567,-0.00095,-0.00095,0.0010065656565656567,1.9970601e-06,3.940479508749066e-09,0.0001086404114156
5601,5.7598,4.5713,0.0010065656565656567,-0.000951010101010101,-0.000951010101010101,0.0010065656565656567,1.9935318999999997e-06,3.910595975614935e-09,6.578366375367982e-05
5602,5.7598,4.5713,0.0010065656565656567,-0.000952020202020202,-0.000952020202020202,0.0010065656565656567,1.9913317e-06,4.0646864454750686e-09,3.4439567687641693e-06
5603,5.7598,4.5713,0.0010065656565656567,-0.000953030303030303,-0.000953030303030303,0.0010065656565656567,1.9870684e-06,3.8588631460878785e-09,0.0001253960629508
5604,5.7598,4.5713,0.0010065656565656567,-0.0009540404040404041,-0.0009540404040404041,0.0010065656565656567,1.9922976e-06,4.158495298853626e-09,5.947660869679704e-05
5605,5.7598,4.5713,0.0010065656565656567,-0.000955050505050505,-0.000955050505050505,0.0010065656565656567,1.9908117e-06,4.119753434754291e-09,2.6518975164250605e-05
5606,5.7598,4.5713,0.0010065656565656567,-0.0009560606060606061,-0.0009560606060606061,0.0010065656565656567,1.9867233e-06,3.882951529546863e-09,0.0001484771121273
5607,5.7598,4.5713,0.0010065656565656567,-0.0009570707070707071,-0.0009570707070707071,0.0010065656565656567,1.9910348e-06,3.9973328405326254e-09,9.73939460617493e-06
5608,5.7598,4.5713,0.0010065656565656567,-0.000958080808080808,-0.000958080808080808,0.0010065656565656567,1.9881463e-06,3.936397912967355e-09,0.0001583644233183
5609,5.7598,4.5713,0.0010065656565656567,-0.0009590909090909091,-0.0009590909090909091,0.0010065656565656567,1.9874073e-06,3.909456462160107e-09,0.0001385881846984
5610,5.7598,4.5713,0.0010065656565656567,-0.0009601010101010101,-0.0009601010101010101,0.0010065656565656567,1.995649e-06,3.924114091620207e-09,9.54558467277776e-05
5611,5.7598,4.5713,0.0010065656565656567,-0.0009611111111111112,-0.0009611111111111112,0.0010065656565656567,1.9972961e-06,3.965465044633615e-09,0.0001251201807024
5612,5.7598,4.5713,0.0010065656565656567,-0.0009621212121212121,-0.0009621212121212121,0.0010065656565656567,1.9915577e-06,4.033041873697571e-09,1.4946402855653873e-07
5613,5.7598,4.5713,0.0010065656565656567,-0.0009631313131313132,-0.0009631313131313132,0.0010065656565656567,1.9970311e-06,3.9413165054421655e-09,0.0001053443355295
5614,5.7598,4.5713,0.0010065656565656567,-0.0009641414141414142,-0.0009641414141414142,0.0010065656565656567,1.9914685e-06,4.129153395638103e-09,7.925073165365228e-05
5615,5.7598,4.5713,0.0010065656565656567,-0.0009651515151515152,-0.0009651515151515152,0.0010065656565656567,1.9909997999999998e-06,3.939621534987251e-09,2.9517993090049016e-05
5616,5.7598,4.5713,0.0010065656565656567,-0.0009661616161616162,-0.0009661616161616162,0.0010065656565656567,1.9910138e-06,3.955192316389541e-09,2.2925485505005456e-05
5617,5.7598,4.5713,0.0010065656565656567,-0.0009671717171717172,-0.0009671717171717172,0.0010065656565656567,1.9911198e-06,3.987653933439331e-09,1.303586541955668e-05
5618,5.7598,4.5713,0.0010065656565656567,-0.0009681818181818182,-0.0009681818181818182,0.0010065656565656567,1.9910348e-06,3.9973328405326254e-09,9.73939460617493e-06
5619,5.7598,4.5713,0.0010065656565656567,-0.0009691919191919192,-0.0009691919191919192,0.0010065656565656567,1.9908117e-06,4.119753434754291e-09,2.6518975164250605e-05
5620,5.7598,4.5713,0.0010065656565656567,-0.0009702020202020203,-0.0009702020202020203,0.0010065656565656567,1.9912617e-06,4.084686608099022e-09,6.741059796405638e-06
5621,5.7598,4.5713,0.0010065656565656567,-0.0009712121212121212,-0.0009712121212121212,0.0010065656565656567,1.9933579e-06,3.925606554705151e-09,5.589129019847854e-05
5622,5.7598,4.5713,0.0010065656565656567,-0.0009722222222222223,-0.0009722222222222223,0.0010065656565656567,1.9987631999999997e-06,4.0011165895228366e-09,0.0001481998779723
5623,5.7598,4.5713,0.0010065656565656567,-0.0009732323232323233,-0.0009732323232323233,0.0010065656565656567,1.9910367000000002e-06,4.005555103712329e-09,3.146869073222412e-06
5624,5.7598,4.5713,0.0010065656565656567,-0.0009742424242424242,-0.0009742424242424242,0.0010065656565656567,1.9970601e-06,3.940479508749066e-09,0.0001086404114156
5625,5.7598,4.5713,0.0010065656565656567,-0.0009752525252525253,-0.0009752525252525253,0.0010065656565656567,1.9924555e-06,4.173987311940312e-09,6.277308714554751e-05
5626,5.7598,4.5713,0.0010065656565656567,-0.0009762626262626263,-0.0009762626262626263,0.0010065656565656567,1.9911698e-06,3.923410299858762e-09,3.611225624361796e-05
5627,5.7598,4.5713,0.0010065656565656567,-0.0009772727272727272,-0.0009772727272727272,0.0010065656565656567,1.9994712e-06,3.961723168365814e-09,0.0001613847445494
5628,5.7598,4.5713,0.0010065656565656567,-0.0009782828282828284,-0.0009782828282828284,0.0010065656565656567,1.9881463e-06,3.936397912967355e-09,0.0001583644233183
5629,5.7598,4.5713,0.0010065656565656567,-0.0009792929292929294,-0.0009792929292929294,0.0010065656565656567,1.9925635e-06,4.189980283081591e-09,6.936270650840188e-05
5630,5.7598,4.5713,0.0010065656565656567,-0.0009803030303030303,-0.0009803030303030303,0.0010065656565656567,1.9908117e-06,4.119753434754291e-09,2.6518975164250605e-05
5631,5.7598,4.5713,0.0010065656565656567,-0.0009813131313131313,-0.0009813131313131313,0.0010065656565656567,1.996019e-06,3.925982115802329e-09,9.875333582574332e-05
5632,5.7598,4.5713,0.0010065656565656567,-0.0009823232323232323,-0.0009823232323232323,0.0010065656565656567,1.9909095e-06,4.096229306065603e-09,8.254642926178719e-05
5633,5.7598,4.5713,0.0010065656565656567,-0.0009833333333333335,-0.0009833333333333335,0.0010065656565656567,1.9870013000000003e-06,3.8903451649620665e-09,0.0001418847698227
5634,5.7598,4.5713,0.0010065656565656567,-0.0009843434343434344,-0.0009843434343434344,0.0010065656565656567,1.994812e-06,3.930089369298513e-09,8.886186892707067e-05
5635,5.7598,4.5713,0.0010065656565656567,-0.0009853535353535354,-0.0009853535353535354,0.0010065656565656567,1.9970311e-06,3.9413165054421655e-09,0.0001053443355295
5636,5.7598,4.5713,0.0010065656565656567,-0.0009863636363636363,-0.0009863636363636363,0.0010065656565656567,1.9877024e-06,3.8666981727444755e-09,0.0001188020561136
5637,5.7598,4.5713,0.0010065656565656567,-0.0009873737373737375,-0.0009873737373737375,0.0010065656565656567,1.9970081e-06,3.962119688412811e-09,0.0001152328685718
